,company,cons,pros,rating,title
950,AT&T,there wasn't no cons to this job,Flex on Time was great and discounts with the company,3.0,"""Job Salary"""
951,AT&T,"No work/life balance, Management team could be bad","Good benefits, opportunities, good hourly pay",4.0,"""Experience with AT&amp;T"""
952,AT&T,Constant worry about the position removed... and it was,Pay rate is top notch - Ability to make a difference while working as a team and independently - job overall satisfaction was great,5.0,"""Was a great career... until they did away with the position"""
953,AT&T,None This company really is amazing,"Excellent compensation The benefits package is wonderful And the management teams yes I meant that as in plural, they all want to help you thrive",5.0,"""Great place to work"""
954,AT&T,"They promote people to management based off of their Directv sales. Leadership qualities are not required. AT&T promotes liars and then the liars force us to lie so they don’t end up on the conference calls. AT&T has a leadership problem....from the bottom all the way to the top. Randall Stephenson is the absolute worst. He shouldn’t be in charge of a fish bowl let alone a billion dollar company. If you don’t mind lying to customers this is the job for you. You don’t need Directv to upgrade your phone, but a sales person will tell a customer otherwise. You don’t need to change your phone number in order to signup for FirstNet BUT a sales rep will lie and say you need a new number. You don’t need to signup for Directv if you want to transfer your phone service from another carrier (VERIZON, Metro PCS, T-Mobile, Cricket...etc)",Pay Benefits Vacation Discount If your numbers are good you can move to any store in the country.,2.0,"""Retail Sales Consultant"""
955,AT&T,Scheduling conflicts at certain times,Great benefis and great people,4.0,"""CSR review"""
956,AT&T,None so far everything is good,Good benefits nice people,4.0,"""Great opportunity"""
957,AT&T,You will find that the whole building is medicated because you anxiety will go through the roof between the customers and the careless management...as well as the fact that if life happens you may be jobless,I would say the money and benefits but it isn’t even worth that,1.0,"""NOPE!"""
958,AT&T,Very unprofessional work environment,"None, employer was terrible to work for.",1.0,"""Terrible Environment"""
959,AT&T,"Terrible management, no direction. The Retail stores are solely there to try and shove DirecTV and to scam the customer. Customer service in non existent. Managers are a spineless with fake professionalism and facade.",Well paid the employee discount was great. The was on occasions the sort of managers that could really run the ship .,1.0,"""Terrible management, no direction. Bloated-"""
960,AT&T,"Constant Layoffs, Job Security, Upper level Management is clueless about what it really takes to deliver on the front line.","Benefits, Pay, Skills obtained",2.0,"""Great feeling Horrible feeling"""
961,AT&T,Required split shifts Low pay Low morale,Middle management tried to help bring up morale,2.0,"""Stay away"""
962,AT&T,"Your experience as a software engineer here will be very team dependent. The kind of work you receive varies greatly from team to team. Expect to use deprecated internal tools to access important things like pay-stubs and managing vacation days. For a tech company, you'd expect such pivotal tools to be kept up-to-date.","The culture here is great! Everyone is nice and always willing to lend a helping hand. Projects often have real-world impact which can be very fulfilling. One of the best things is that the company seems to be investing heavily into its technology development. More and more young faces are being hired, and all this youth is bringing great change and fresh perspectives to a very old company. Also, they've been increasing pay for those working in tech dev, making it a competitive option for college grads!",5.0,"""AT&amp;T is evolving into a great place to work in tech!"""
963,AT&T,"AT&amp;T is in big debt ($180M). They are laying off thousands of workers in monthly waves since the beginning of 2019. While I understand the needs to reduce debt, the executive team's greed to keep acquiring companies at the expense of people's livelihood makes you question whether or not this is a safe place to work at.",The great talented people you work with.,3.0,"""Great people to work with but the company is in transition"""
964,AT&T,supervisors have a click if your not accepted you get bullied,the benefits are good and vacations,1.0,"""favoritism"""
965,AT&T,They micromanage everything and your job is in jeopardy all the time. You mean nothing to this company.,"The pay, benefits and retirement are decent.",1.0,"""The worst employer I've ever experienced."""
966,AT&T,"Intensive monitoring, multi-tasking on multiple systems, and high quotas.","Pay and benefits are good, sufficient training for success, and friendly fun environment.",5.0,"""Great pay and advancement opportunities!"""
967,AT&T,Angry customers and difficult customers,Good benefits and pay,5.0,"""None"""
968,AT&T,"No work life balance. It’s a survival of the fittest environment, little collaboration. Poor training. Bad sales tactics. Employers compete and steal sales from each other due to the pressure. A lot of employers lie to customers to get a sale or are highly misinformed on promotions. You gotta deal with other people’s angry customers.","Pay &amp; benefits, decent compared to other entry level jobs",2.0,"""Awful values, okay pay"""
