,company,cons,pros,rating,title
928,CVS Health,"They continue to cut support hours, but continue to add tasks to the job.",Flexible with my schedule and moving locations.,2.0,"""Typical Retail"""
929,CVS Health,Nothing you do is enough. You’re not paid enough for the work. There is absolutely no work/life balance. Constant pressure that is overwhelming and you have no actual time off(i.e. requiring you to have a group text or download WhatsApp to have a constant flow of conversation and idea sharing starting at 7am and ranging to 11pm at night.,Same paycheck each pay day. Can accumulate 4 weeks paid vacation and have a variety of options pertaining to leave of absence.,1.0,"""Not great to work for."""
930,CVS Health,our best simply isnt good enough anymore. budget cuts have left management acting as cashiers &amp; working in stores alone at times.,have made some great connections through my employment w CVS Health &amp; career advancement available,3.0,"""do more with less!"""
931,CVS Health,"Not good salary, too much work load","Good environment, good people, work life balance",3.0,"""Good but can be great"""
932,CVS Health,cvs has a good benefits,cvs pays a low salary,2.0,"""keep employes"""
933,CVS Health,"Not appreciated for work, not compensated well",Good interaction with customers especially regulars,2.0,"""Grueling work"""
934,CVS Health,CAN GET REALLY BUSY! Also company losing money so alot of stores are getting closed down,Work in a fast place environment.,5.0,"""Not bad at all, easy going"""
935,CVS Health,There wasn’t any for me None None None None None,Flexibility Pay Hours Training That’s it,4.0,"""Okay"""
936,CVS Health,Bad hours and support from management,Great room for growth in the company,5.0,"""Good company"""
937,CVS Health,Lots of Red Tape to get through,Lots of Room to Grow,5.0,"""Great Company"""
938,CVS Health,"If young, you might get bored.",Relaxing work environment and strong sense of self-accomplishment from satisfying customer concerns and requests. I enjoyed the people that I worked with.,5.0,"""Nice Place for Young Workers"""
939,CVS Health,"on feet all-day, just stocking shelves and standing at the register","good leadership, but can get angry easily",5.0,"""Good, but tiring"""
940,CVS Health,Low staffings+no breaks+constant increase in responsibilities,Corporate benefits and salary are good,2.0,"""1 year as staff pharmacist"""
941,CVS Health,Low pay and over worked,Good benefits and great hours,3.0,"""Good"""
942,CVS Health,"Long hours, almost no breaks, expected to do several thing at one time and management get mad if not done. Senior Manager need to take her medications on a daily basis, she is nice one second and nasty the next. Tells you one thing and the says I never said that. Assistant Manager is just one miserable person. He is rude to the customers and other employees. He does not know how to speak to others and has no personality what so ever.",Other Employees (Sr. Managers and Assistant Manager excluded) Shift Mangers were great.,2.0,"""CVS would not recommend working there"""
943,CVS Health,"No hours, no help, your expected to do everything if your a good employee and pick up everyone else slack. No one from upper listens it’s just all excuses to them. Honestly don’t even feel like a human being.",Get to run around all day,1.0,"""No One is a valued employee"""
944,CVS Health,It’s boring when you work alone,They let me do what I wanted,4.0,"""It was chill"""
945,CVS Health,"The customers are abusive and there’s not enough rotation of duties or responsibilities in the pharmacy. The training states there should be a work duty board which swaps employees so the work doesn’t get repetitive (cashier, filling prescriptions, drop off, etc) but new people get stuck always working cashier with minimal break time. The baby boomers... man they’ll eat you alive.","Rewarding, a lot of teamwork, mostly busy work so the days go by fast and it’s a pretty lenient environment depending on the pharmacist on duty",4.0,"""Okay"""
946,CVS Health,Public is not always easy to deal with. Short staffing issues often. Mental draining.,Lots of opportunities to advance. Many of the people I’ve worked with have been wonderful.,4.0,"""Pharmacy (:"""
947,CVS Health,"Budget cuts for payroll in both the front and pharmacy - often times only 1 employee in store Upper management and corporate clueless about day to day operations Salaried employees work an average of 15 hours more than salary base per week Constanst pressure to perform and hit your ""numbers"" despite inadequate staffing to do so",Pays well for non-salaried employees,2.0,"""Ridiculous Expectations"""
948,CVS Health,Some parts of the day move by very slowly,"Comfortable relaxed environment, good pay for the work",5.0,"""Great place"""
